Country/Region,Code,Region,Income group,Population,date,days_since_outbreak,confirmed,recovered,deaths,confirmed_new,recovered_new,deaths_new,active_new,active,v_t_clean_5ma,confirmed_100k,perc_infected_dn,perc_cfr_dn,confirmed_dn,cfr,cmr
Algeria,DZA,Middle East & North Africa,Upper middle income,42228429.0,2020-04-29,40.0,3848,1702,444,199.0,51.0,7.0,141.0,1702,17.68876000000002,9.0,0.09112344671879695,1.153846153846154,38480,11.538461538461538,0.001051424385216888
Algeria,DZA,Middle East & North Africa,Upper middle income,42228429.0,2020-04-30,41.0,4006,1779,450,158.0,77.0,6.0,75.0,1777,17.704580000000018,9.0,0.09486500196348768,1.123315027458812,40060,11.233150274588118,0.001065632822854954
Algeria,DZA,Middle East & North Africa,Upper middle income,42228429.0,2020-05-01,42.0,4154,1821,453,148.0,42.0,3.0,103.0,1880,17.87460000000002,10.0,0.09836974991421063,1.090515166104959,41540,10.90515166104959,0.001072737041673987
Algeria,DZA,Middle East & North Africa,Upper middle income,42228429.0,2020-05-02,43.0,4295,1872,459,141.0,51.0,6.0,84.0,1964,18.485900000000022,10.0,0.10170873275915616,1.0686845168800931,42950,10.686845168800932,0.0010869454793120531
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-22,1.0,113,1,1,25.0,0.0,1.0,24.0,111,3.0379000000000222,147.0,1.4674181232631223,0.08849557522123894,1130,0.8849557522123894,0.0012986001090824091
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-23,2.0,133,1,1,20.0,0.0,0.0,20.0,131,3.8197000000000214,173.0,1.7271381450796042,0.07518796992481204,1330,0.7518796992481203,0.0012986001090824091
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-24,3.0,164,1,1,31.0,0.0,0.0,31.0,162,4.029000000000021,213.0,2.129704178895151,0.06097560975609756,1640,0.6097560975609756,0.0012986001090824091
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-25,4.0,188,1,1,24.0,0.0,0.0,24.0,186,4.643920000000021,244.0,2.4413682050749292,0.05319148936170213,1880,0.5319148936170213,0.0012986001090824091
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-26,5.0,224,1,3,36.0,0.0,2.0,34.0,220,4.567960000000022,291.0,2.9088642443445965,0.13392857142857142,2240,1.3392857142857142,0.0038958003272472276
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-27,6.0,267,1,3,43.0,0.0,0.0,43.0,263,4.802720000000021,347.0,3.4672622912500324,0.11235955056179776,2670,1.1235955056179776,0.0038958003272472276
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-28,7.0,308,1,3,41.0,0.0,0.0,41.0,304,4.922420000000022,400.0,3.9996883359738202,0.09740259740259741,3080,0.974025974025974,0.0038958003272472276
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-29,8.0,334,1,6,26.0,0.0,3.0,23.0,327,5.971000000000022,434.0,4.337324364335247,0.17964071856287425,3340,1.7964071856287425,0.007791600654494455
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-30,9.0,370,10,8,36.0,9.0,2.0,25.0,352,6.310180000000022,480.0,4.804820403604914,0.21621621621621623,3700,2.1621621621621623,0.010388800872659273
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-03-31,10.0,376,10,12,6.0,0.0,4.0,2.0,354,14.13658000000002,488.0,4.8827364101498585,0.3191489361702127,3760,3.1914893617021276,0.01558320130898891
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-01,11.0,390,10,14,14.0,0.0,2.0,12.0,366,17.13892000000002,506.0,5.064540425421396,0.358974358974359,3900,3.5897435897435894,0.018180401527153726
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-02,12.0,428,10,15,38.0,0.0,1.0,37.0,403,17.65938000000002,556.0,5.558008466872711,0.35046728971962615,4280,3.5046728971962615,0.01947900163623614
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-03,13.0,439,16,16,11.0,6.0,1.0,4.0,407,21.41168000000002,570.0,5.700854478871776,0.36446469248291574,4390,3.644646924829157,0.020777601745318546
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-04,14.0,466,21,17,27.0,5.0,1.0,21.0,428,22.37994000000002,605.0,6.0514765083240265,0.3648068669527897,4660,3.648068669527897,0.022076201854400956
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-05,15.0,501,26,18,35.0,5.0,1.0,29.0,457,15.67628000000002,651.0,6.505986546502871,0.3592814371257485,5010,3.592814371257485,0.023374801963483363
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-06,16.0,525,31,21,24.0,5.0,3.0,16.0,473,14.846880000000022,682.0,6.817650572682648,0.4,5250,4.0,0.027270602290730594
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-07,17.0,545,39,22,20.0,8.0,1.0,11.0,484,17.06370000000002,708.0,7.07737059449913,0.40366972477064217,5450,4.036697247706423,0.028569202399813004
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-08,18.0,564,52,23,19.0,13.0,1.0,5.0,489,15.646140000000022,732.0,7.324104615224787,0.4078014184397163,5640,4.078014184397164,0.02986780250889541
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-09,19.0,583,58,25,19.0,6.0,2.0,11.0,500,17.50752000000002,757.0,7.570838635950445,0.42881646655231564,5830,4.288164665523156,0.03246500272706023
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-10,20.0,601,71,26,18.0,13.0,1.0,4.0,504,20.15226000000002,780.0,7.804586655585279,0.4326123128119801,6010,4.326123128119801,0.03376360283614264
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-11,21.0,601,71,26,0.0,0.0,0.0,0.0,504,21.748600000000017,780.0,7.804586655585279,0.4326123128119801,6010,4.326123128119801,0.03376360283614264
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-12,22.0,638,128,29,37.0,57.0,3.0,-23.0,481,20.36112000000002,829.0,8.28506869594577,0.45454545454545453,6380,4.545454545454546,0.037659403163389865
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-13,23.0,646,128,29,8.0,0.0,0.0,8.0,489,27.440580000000022,839.0,8.388956704672363,0.4489164086687306,6460,4.489164086687306,0.037659403163389865
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-14,24.0,659,128,31,13.0,0.0,2.0,11.0,500,30.214440000000025,856.0,8.557774718853077,0.47040971168437024,6590,4.704097116843703,0.040256603381554686
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-15,25.0,673,169,33,14.0,41.0,2.0,-29.0,471,32.24998000000002,874.0,8.739578734124613,0.4903417533432392,6730,4.903417533432393,0.042853803599719506
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-16,26.0,673,169,33,0.0,0.0,0.0,0.0,471,34.28552000000002,874.0,8.739578734124613,0.4903417533432392,6730,4.903417533432393,0.042853803599719506
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-17,27.0,696,191,35,23.0,22.0,2.0,-1.0,470,36.090420000000016,904.0,9.038256759213567,0.5028735632183908,6960,5.028735632183908,0.04545100381788432
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-18,28.0,704,205,35,8.0,14.0,0.0,-6.0,464,37.095500000000015,914.0,9.142144767940161,0.4971590909090909,7040,4.971590909090909,0.04545100381788432
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-19,29.0,713,235,36,9.0,30.0,1.0,-22.0,442,41.050660000000015,926.0,9.259018777757577,0.5049088359046283,7130,5.049088359046284,0.046749603926966726
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-20,30.0,717,248,37,4.0,13.0,1.0,-10.0,432,59.23604000000002,931.0,9.310962782120875,0.5160390516039052,7170,5.160390516039052,0.04804820403604914
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-21,31.0,717,282,37,0.0,34.0,0.0,-34.0,398,77.42142000000001,931.0,9.310962782120875,0.5160390516039052,7170,5.160390516039052,0.04804820403604914
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-22,32.0,723,309,37,6.0,27.0,0.0,-21.0,377,89.9315,939.0,9.388878788665817,0.5117565698478561,7230,5.117565698478561,0.04804820403604914
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-23,33.0,723,333,37,0.0,24.0,0.0,-24.0,353,94.43698000000002,939.0,9.388878788665817,0.5117565698478561,7230,5.117565698478561,0.04804820403604914
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-24,34.0,731,344,40,8.0,11.0,3.0,-6.0,347,96.12174000000002,949.0,9.492766797392411,0.5471956224350205,7310,5.471956224350205,0.05194400436329637
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-25,35.0,738,344,40,7.0,0.0,0.0,7.0,354,85.88786000000002,958.0,9.58366880502818,0.5420054200542005,7380,5.420054200542006,0.05194400436329637
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-26,36.0,738,344,40,0.0,0.0,0.0,0.0,354,75.65398000000002,958.0,9.58366880502818,0.5420054200542005,7380,5.420054200542006,0.05194400436329637
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-27,37.0,743,385,40,5.0,41.0,0.0,-36.0,318,79.54950000000002,965.0,9.648598810482302,0.5383580080753702,7430,5.383580080753701,0.05194400436329637
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-28,38.0,743,398,41,0.0,13.0,1.0,-14.0,304,83.44502000000003,965.0,9.648598810482302,0.5518169582772544,7430,5.518169582772544,0.053242604472378774
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-29,39.0,743,423,42,0.0,25.0,1.0,-26.0,278,91.37814000000002,965.0,9.648598810482302,0.5652759084791386,7430,5.652759084791386,0.05454120458146119
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-04-30,40.0,745,468,42,2.0,45.0,0.0,-43.0,235,128.40218000000002,967.0,9.674570812663948,0.5637583892617449,7450,5.6375838926174495,0.05454120458146119
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-05-01,41.0,745,468,43,0.0,0.0,1.0,-1.0,234,165.42622000000003,967.0,9.674570812663948,0.5771812080536912,7450,5.771812080536913,0.05583980469054359
Andorra,AND,Europe & Central Asia,High income,77006.0,2020-05-02,42.0,747,472,44,2.0,4.0,1.0,-3.0,231,196.60402000000005,970.0,9.700542814845596,0.5890227576974565,7470,5.8902275769745644,0.05713840479962601
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-20,1.0,128,3,3,31.0,0.0,0.0,31.0,122,4.14304000000004,0.0,0.002876759919686257,0.234375,1280,2.34375,6.742406061764665e-06
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-21,2.0,158,3,4,30.0,0.0,1.0,29.0,151,4.167460000000039,0.0,0.0035510005258627235,0.25316455696202533,1580,2.5316455696202533,8.989874749019552e-06
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-22,3.0,266,3,4,108.0,0.0,0.0,108.0,259,3.7212800000000392,1.0,0.005978266708098002,0.15037593984962408,2660,1.5037593984962405,8.989874749019552e-06
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-23,4.0,301,3,4,35.0,0.0,0.0,35.0,294,3.9181200000000396,1.0,0.006764880748637213,0.132890365448505,3010,1.3289036544850499,8.989874749019552e-06
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-24,5.0,387,52,6,86.0,49.0,2.0,35.0,329,3.7945600000000397,1.0,0.008697703819676416,0.15503875968992248,3870,1.550387596899225,1.348481212352933e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-25,6.0,387,52,8,0.0,0.0,2.0,-2.0,327,3.8461800000000395,1.0,0.008697703819676416,0.20671834625322996,3870,2.0671834625323,1.7979749498039104e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-26,7.0,502,63,9,115.0,11.0,1.0,103.0,430,3.7208400000000394,1.0,0.01128229281001954,0.17928286852589642,5020,1.7928286852589643,2.0227218185293994e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-27,8.0,589,72,13,87.0,9.0,4.0,74.0,504,4.32028000000004,1.0,0.013237590567931291,0.22071307300509335,5890,2.2071307300509337,2.9217092934313546e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-28,9.0,690,72,18,101.0,0.0,5.0,96.0,600,4.07482000000004,2.0,0.01550753394205873,0.26086956521739135,6900,2.608695652173913,4.045443637058799e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-29,10.0,745,72,19,55.0,0.0,1.0,54.0,654,5.33028000000004,2.0,0.016743641720048916,0.25503355704697983,7450,2.5503355704697985,4.2701905057842876e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-30,11.0,820,228,23,75.0,156.0,4.0,-85.0,569,6.22342000000004,2.0,0.018429243235490084,0.28048780487804875,8200,2.804878048780488,5.169177980686243e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-03-31,12.0,1054,240,27,234.0,12.0,4.0,218.0,787,6.24276000000004,2.0,0.023688319963666524,0.25616698292220114,10540,2.5616698292220113,6.068165455588199e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-01,13.0,1054,248,28,0.0,8.0,1.0,-9.0,778,5.9279200000000385,2.0,0.023688319963666524,0.2656546489563567,10540,2.6565464895635675,6.292912324313687e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-02,14.0,1133,256,36,79.0,8.0,8.0,63.0,841,6.969840000000039,3.0,0.02546382022659788,0.3177405119152692,11330,3.1774051191526915,8.090887274117598e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-03,15.0,1265,266,39,132.0,10.0,3.0,119.0,960,6.420240000000038,3.0,0.028430478893774334,0.308300395256917,12650,3.08300395256917,8.765127880294065e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-04,16.0,1451,279,43,186.0,13.0,4.0,169.0,1129,5.985640000000037,3.0,0.03261077065206843,0.2963473466574776,14510,2.963473466574776,9.66411535519602e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-05,17.0,1451,280,44,0.0,1.0,1.0,-2.0,1127,6.443600000000037,3.0,0.03261077065206843,0.3032391454169538,14510,3.0323914541695385,9.888862223921507e-05
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-06,18.0,1554,325,48,103.0,45.0,4.0,54.0,1181,7.912300000000039,3.0,0.034925663399940965,0.3088803088803089,15540,3.088803088803089,0.00010787849698823464
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-07,19.0,1628,338,56,74.0,13.0,8.0,53.0,1234,8.974220000000038,4.0,0.03658879022850958,0.343980343980344,16280,3.43980343980344,0.00012585824648627373
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-08,20.0,1715,358,63,87.0,20.0,7.0,60.0,1294,10.379020000000038,4.0,0.03854408798642134,0.36734693877551017,17150,3.6734693877551026,0.00014159052729705796
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-09,21.0,1795,365,72,80.0,7.0,9.0,64.0,1358,12.408940000000038,4.0,0.04034206293622525,0.40111420612813375,17950,4.011142061281337,0.00016181774548235196
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-10,22.0,1975,375,82,180.0,10.0,10.0,160.0,1518,12.848940000000038,4.0,0.044387506573284045,0.4151898734177215,19750,4.151898734177215,0.00018429243235490084
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-11,23.0,1975,440,83,0.0,65.0,1.0,-66.0,1452,12.278200000000037,4.0,0.044387506573284045,0.420253164556962,19750,4.2025316455696204,0.00018653990104215573
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-12,24.0,2142,468,90,167.0,28.0,7.0,132.0,1584,11.006120000000038,5.0,0.048140779280999704,0.42016806722689076,21420,4.201680672268908,0.00020227218185293994
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-13,25.0,2208,515,97,66.0,47.0,7.0,12.0,1596,12.911380000000037,5.0,0.04962410861458793,0.43931159420289856,22080,4.393115942028985,0.00021800446266372417
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-14,26.0,2277,559,102,69.0,44.0,5.0,20.0,1616,14.375820000000036,5.0,0.05117486200879381,0.447957839262187,22770,4.479578392621871,0.0002292418060999986
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-15,27.0,2443,596,111,166.0,37.0,9.0,120.0,1736,14.895180000000035,5.0,0.05490566002963692,0.45435939418747445,24430,4.543593941874744,0.00024946902428529263
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-16,28.0,2571,631,115,128.0,35.0,4.0,89.0,1825,16.159060000000036,6.0,0.05778241994932317,0.4472967716841696,25710,4.472967716841696,0.00025845889903431215
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-17,29.0,2669,666,123,98.0,35.0,8.0,55.0,1880,18.156920000000035,6.0,0.059984939262832965,0.4608467590858,26690,4.608467590857999,0.00027643864853235125
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-18,30.0,2758,685,129,89.0,19.0,6.0,64.0,1944,17.815060000000038,6.0,0.06198518639448982,0.4677302393038434,27580,4.677302393038434,0.0002899234606558806
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-19,31.0,2839,709,132,81.0,24.0,3.0,54.0,1998,18.09918000000004,6.0,0.06380563603116628,0.4649524480450863,28390,4.6495244804508635,0.00029666586671764524
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-20,32.0,2941,737,136,102.0,28.0,4.0,70.0,2068,20.05650000000004,7.0,0.06609805409216626,0.46242774566473993,29410,4.624277456647398,0.0003056557414666648
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-21,33.0,3031,840,147,90.0,103.0,11.0,-24.0,2044,21.94094000000004,7.0,0.06812077591069567,0.48498845265588914,30310,4.849884526558892,0.0003303778970264686
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-22,34.0,3144,872,152,113.0,32.0,5.0,76.0,2120,22.02252000000004,7.0,0.07066041552729369,0.48346055979643765,31440,4.8346055979643765,0.000341615240462743
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-23,35.0,3435,919,165,291.0,47.0,13.0,231.0,2351,19.36240000000004,8.0,0.0772005494072054,0.48034934497816595,34350,4.8034934497816595,0.0003708323333970566
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-24,36.0,3607,976,176,172.0,57.0,11.0,104.0,2455,17.41050000000004,8.0,0.08106619554928382,0.4879401164402551,36070,4.879401164402551,0.0003955544889568603
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-25,37.0,3780,1030,185,173.0,54.0,9.0,110.0,2565,16.442260000000044,8.0,0.08495431637823478,0.4894179894179894,37800,4.894179894179894,0.0004157817071421543
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-26,38.0,3892,1107,192,112.0,77.0,7.0,28.0,2593,16.590920000000043,9.0,0.08747148130796026,0.4933196300102775,38920,4.933196300102774,0.00043151398795293855
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-27,39.0,4003,1140,197,111.0,33.0,5.0,73.0,2666,17.73332000000004,9.0,0.08996617155081317,0.4921309018236323,40030,4.921309018236323,0.00044275133138921296
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-28,40.0,4127,1162,207,124.0,22.0,10.0,92.0,2758,20.711420000000043,9.0,0.09275303272300923,0.501574993942331,41270,5.01574993942331,0.00046522601826176185
Argentina,ARG,Latin America & Caribbean,Upper middle income,44494502.0,2020-04-29,41.0,4285,1192,214,158.0,30.0,7.0,121.0,2879,21.564020000000042,10.0,0.09630403324887196,0.4994165694282381,42850,4.994165694282381,0.0004809582990725461
